Group,Subfield,DOME_Field,PMCID,Category,Source_Snippet
Optimisation,parameters,Optimisation/parameters,PMC11768674,Failure,"* **Parameter Count (p)**:   * 13,484  * **Architecture Selection**:   * Convolutional neural networks (CNNs) were chosen because of their ability to capture temporal patterns in time series data, outperforming standalone fully connected architectures. The final architecture consisted of two convolutional layers (32 and 64 filters, kernel size 3, stride 1, ReLU activation, no padding) followed by"
Optimisation,regularization,Optimisation/regularization,PMC7807830,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11613580,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11500067,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC7418871,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11697584,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11376311,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11001700,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC7731980,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC7714088,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC4338520,IrrelevantSuccess,Not a relevant AI or machine learning publication
Optimisation,regularization,Optimisation/regularization,PMC11583843,NotEnoughOnly,Regularization Techniques: Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC7238365,NotEnoughOnly,Regularization Techniques: * Not enough information is available
Optimisation,regularization,Optimisation/regularization,PMC5804178,NotEnoughOnly,Regularization Techniques: * Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC7406872,NotEnoughOnly,Regularization Techniques: Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC11254488,NotEnoughOnly,Regularization Techniques: * Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC6466885,NotEnoughOnly,Regularization Techniques: * Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC10153038,NotEnoughOnly,Regularization Techniques: Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC6266744,NotEnoughOnly,Regularization Techniques: * Not enough information is available
Optimisation,regularization,Optimisation/regularization,PMC7507193,NotEnoughOnly,Regularization Techniques: Not enough information is available.
Optimisation,regularization,Optimisation/regularization,PMC6105292,NotEnoughOnly,Regularization Techniques: * Not enough information is available
Optimisation,regularization,Optimisation/regularization,PMC8321514,PartialRejection,Regularization Techniques: * Lasso regression (L1 regularization) * Not enough information is available for other regularization techniques.
Optimisation,regularization,Optimisation/regularization,PMC11461928,PartialRejection,Regularization Techniques: * Dropout: Not enough information is available. * L1/L2 weight decay: Not enough information is available. * Early Stopping: Not enough information is available. * Batch Normalization: Not enough information is available. * Data Augmentation: Data augmentation was used by Baghel et al. in conjunction with a CNN to achieve an accuracy of 98.6%.
Optimisation,regularization,Optimisation/regularization,PMC10623774,PartialRejection,Regularization Techniques:  * **Dropout**: Applied by Murphy et al. (2022) in conjunction with Batch Normalization techniques using DenseNet-201. * **Data Augmentation**: Applied by multiple studies including:   * Borjali et al. (2021) using DenseNet-201.   * Gong et al. (2022) using ResNet-50.   * Kang et al. (2020) using Keras API.   * Karnuta et al. (2021) using InceptionV3.   * Karnuta et al.
Optimisation,regularization,Optimisation/regularization,PMC11222207,PartialRejection,* **Regularization Techniques**:   * **Dropout**: Not enough information is available   * **L1/L2 weight decay**: Not enough information is available   * **Early Stopping**: Not enough information is available   * **Batch Normalization**: Not enough information is available   * **Data Augmentation**: Not enough information is available   * **Neuron Count Adjustment**: The study mentions that reduc
Optimisation,regularization,Optimisation/regularization,PMC10715621,PartialRejection,Regularization Techniques: * L1 regularization (LASSO): Applied in the model by Schwartz (2018). * Not enough information is available for the other models.
Optimisation,regularization,Optimisation/regularization,PMC4262615,Failure,"* **Regularization Techniques**:   * L1 Regularization: The paper discusses the use of L1 regularization, specifically in the context of the Lasso (Least Absolute Shrinkage and Selection Operator) regression. The Lasso is a type of linear regression that includes a penalty term to enforce sparsity in the model, effectively performing variable selection by shrinking some coefficients to zero.   * S"
Optimisation,regularization,Optimisation/regularization,PMC4442797,Failure,Regularization Techniques: * **Rank Restriction**: The training matrix was approximated by a rank-restricted matrix using singular value decomposition to increase training speed and prevent overfitting.
Optimisation,regularization,Optimisation/regularization,PMC6994224,Failure,* **Regularization Techniques**:   * L2-norm weight regularization   * Dropout   * Early stopping
Optimisation,regularization,Optimisation/regularization,PMC6022472,Failure,"Regularization Techniques: * **Feature Selection**: Gini importance measure was used for feature selection in all Random Forest (RF) models. * **Late Fusion Schemes**: Weighted fusion techniques based on internal mechanisms provided by RF, namely the out-of-bag (OOB) error and proximity ratios. * **Early Fusion**: Applied in the fifth model to concatenate feature subsets from two hemispheric modal"
Optimisation,regularization,Optimisation/regularization,PMC10749391,Failure,"Regularization Techniques: * Regularization is mentioned as a key technique for obtaining a solution to the inverse problem. However, no specific regularization methods such as Dropout, L1/L2 weight decay, Early Stopping, Batch Normalization, or Data Augmentation are explicitly detailed."
Optimisation,regularization,Optimisation/regularization,PMC11812576,Failure,"Regularization Techniques: * Elastic Net: The Elastic Net regression method was used for predictor selection. This method combines L1 (lasso) and L2 (ridge) regularization to steer coefficient estimates toward zero, reducing overfitting."
Optimisation,regularization,Optimisation/regularization,PMC10914126,Failure,* Regularization Techniques:   * Batch Normalization: Applied after the activation function of each convolutional layer.
Optimisation,regularization,Optimisation/regularization,PMC11889042,Failure,"* Regularization Techniques:   * Ridge Regression: This technique was applied to handle multicollinearity in spatial data modelling, specifically for predicting environmental changes based on multiple correlated factors."
Optimisation,regularization,Optimisation/regularization,PMC10827988,Failure,"**Regularization Techniques**: * Batch Normalization: Applied to curb the variance between several input vectors (i.e., samples). * Layer Normalization: Applied to reduce the variance between the components (i.e., features) of an individual input vector."
Optimisation,regularization,Optimisation/regularization,PMC10152224,Failure,"Regularization Techniques: * L1 Regularization (Lasso): Applied to control the number of break points and ensure smooth parameter estimation over time. * L2 Regularization: Applied in high-dimensional regimes to penalize large coefficients, though set to zero in this univariate model. * Fused Lasso: Specifically used to enforce smoothness in the estimated parameters by penalizing the differences b"
