uid,pmcid,pmid,year
39649569,PMC11622056,39649569,2024
39649638,PMC11616009,39649638,2024
39649639,PMC11622008,39649639,2024
39649648,PMC11621883,39649648,2024
39649672,PMC11619023,39649672,2024
39649686,PMC11625304,39649686,2024
39649710,PMC11621669,39649710,2024
39649758,PMC11625434,39649758,2024
39649797,PMC11625223,39649797,2024
39649808,PMC11624506,39649808,2024
39649877,PMC11623833,39649877,2024
39649879,PMC11623902,39649879,2024
39649887,PMC11623828,39649887,2024
39649903,PMC11623829,39649903,2024
39649918,PMC11623824,39649918,2024
39649965,PMC11623412,39649965,2024
39649984,PMC11625417,39649984,2024
39650024,PMC11624420,39650024,2024
39650044,PMC11624378,39650044,2024
39650117,PMC11625211,39650117,2024
39650118,PMC11625209,39650118,2024
39650119,PMC11618082,39650119,2024
39650139,PMC11624175,39650139,2024
39650176,PMC11625136,39650176,2024
39650190,PMC11620885,39650190,2024
39650221,PMC11622862,39650221,2024
39650225,PMC11622228,39650225,2024
39650228,PMC11624680,39650228,2024
39650236,PMC11620855,39650236,2024
39650238,PMC11621195,39650238,2024
39650245,PMC11621009,39650245,2024
39650322,PMC11622756,39650322,2024
39650332,PMC11621598,39650332,2024
39650339,PMC11621503,39650339,2024
39650340,PMC11623110,39650340,2024
39650341,PMC11622875,39650341,2024
39650342,PMC11622868,39650342,2024
39650344,PMC11623131,39650344,2024
39650345,PMC11622836,39650345,2024
39650346,PMC11623196,39650346,2024
39650347,PMC11622844,39650347,2024
39650349,PMC11623206,39650349,2024
39650350,PMC11622882,39650350,2024
39650351,PMC11623113,39650351,2024
39650353,PMC11623237,39650353,2024
39650354,PMC11623099,39650354,2024
39650355,PMC11623275,39650355,2024
39650356,PMC11623183,39650356,2024
39650357,PMC11623127,39650357,2024
39650358,PMC11623074,39650358,2024
39650363,PMC11623215,39650363,2024
39650364,PMC11623006,39650364,2024
39650366,PMC11623220,39650366,2024
39650367,PMC11623049,39650367,2024
39650369,PMC11623089,39650369,2024
39650370,PMC11623015,39650370,2024
39650372,PMC11623240,39650372,2024
39650374,PMC11623280,39650374,2024
39650375,PMC11622960,39650375,2024
39650376,PMC11622937,39650376,2024
39650377,PMC11623056,39650377,2024
39650379,PMC11622974,39650379,2024
39650380,PMC11622926,39650380,2024
39650381,PMC11622830,39650381,2024
39650382,PMC11623221,39650382,2024
39650383,PMC11623236,39650383,2024
39650384,PMC11623124,39650384,2024
39650386,PMC11623106,39650386,2024
39650387,PMC11623018,39650387,2024
39650389,PMC11623205,39650389,2024
39650392,PMC11623212,39650392,2024
39650393,PMC11623078,39650393,2024
39650395,PMC11622838,39650395,2024
39650396,PMC11623050,39650396,2024
39650397,PMC11623060,39650397,2024
39650398,PMC11623116,39650398,2024
39650399,PMC11623066,39650399,2024
39650400,PMC11623219,39650400,2024
39650401,PMC11623165,39650401,2024
39650402,PMC11623217,39650402,2024
39650404,PMC11623227,39650404,2024
39650406,PMC11623204,39650406,2024
39650410,PMC11623290,39650410,2024
39650412,PMC11623002,39650412,2024
39650413,PMC11623090,39650413,2024
39650415,PMC11623162,39650415,2024
39650417,PMC11623055,39650417,2024
39650418,PMC11622840,39650418,2024
39650420,PMC11622928,39650420,2024
39650421,PMC11623100,39650421,2024
39650423,PMC11623012,39650423,2024
39650424,PMC11622991,39650424,2024
39650425,PMC11623109,39650425,2024
39650426,PMC11623068,39650426,2024
39650427,PMC11623203,39650427,2024
39650428,PMC11623193,39650428,2024
39650431,PMC11623192,39650431,2024
39650432,PMC11622834,39650432,2024
39650433,PMC11623061,39650433,2024
39650434,PMC11623088,39650434,2024
39650435,PMC11622832,39650435,2024
39650437,PMC11623133,39650437,2024
39650438,PMC11623082,39650438,2024
39650439,PMC11623017,39650439,2024
39650441,PMC11623003,39650441,2024
39650442,PMC11622946,39650442,2024
39650443,PMC11623214,39650443,2024
39650444,PMC11622988,39650444,2024
39650445,PMC11623008,39650445,2024
39650446,PMC11623070,39650446,2024
39650447,PMC11623001,39650447,2024
39650449,PMC11623287,39650449,2024
39650451,PMC11622837,39650451,2024
39650452,PMC11623117,39650452,2024
39650453,PMC11623200,39650453,2024
39650454,PMC11622962,39650454,2024
39650455,PMC11623021,39650455,2024
39650456,PMC11622864,39650456,2024
39650457,PMC11622912,39650457,2024
39650458,PMC11622987,39650458,2024
39650459,PMC11622846,39650459,2024
39650460,PMC11623228,39650460,2024
39650461,PMC11623072,39650461,2024
39650462,PMC11622955,39650462,2024
39650463,PMC11623134,39650463,2024
39650464,PMC11622893,39650464,2024
39650465,PMC11623114,39650465,2024
39650466,PMC11623048,39650466,2024
39650468,PMC11623163,39650468,2024
39650469,PMC11623128,39650469,2024
39650470,PMC11622848,39650470,2024
39650471,PMC11623291,39650471,2024
39650472,PMC11623004,39650472,2024
39650473,PMC11623069,39650473,2024
39650474,PMC11622989,39650474,2024
39650475,PMC11622876,39650475,2024
39650476,PMC11623024,39650476,2024
39650477,PMC11622845,39650477,2024
39650478,PMC11623107,39650478,2024
39650479,PMC11623065,39650479,2024
39650480,PMC11623105,39650480,2024
39650481,PMC11622835,39650481,2024
39650482,PMC11623019,39650482,2024
39650483,PMC11623190,39650483,2024
39650484,PMC11623136,39650484,2024
39650485,PMC11623086,39650485,2024
39650486,PMC11623052,39650486,2024
39650487,PMC11623175,39650487,2024
39650488,PMC11623197,39650488,2024
39650490,PMC11623010,39650490,2024
39650491,PMC11623234,39650491,2024
39650492,PMC11622936,39650492,2024
39650493,PMC11623085,39650493,2024
39650494,PMC11623067,39650494,2024
39650495,PMC11623239,39650495,2024
39650496,PMC11623009,39650496,2024
39650497,PMC11623011,39650497,2024
39650498,PMC11623137,39650498,2024
39650499,PMC11622898,39650499,2024
39650500,PMC11622833,39650500,2024
39650501,PMC11623231,39650501,2024
39650502,PMC11623198,39650502,2024
39650503,PMC11623222,39650503,2024
39650504,PMC11622910,39650504,2024
39650505,PMC11622943,39650505,2024
39650506,PMC11623189,39650506,2024
39650507,PMC11622831,39650507,2024
39650509,PMC11622905,39650509,2024
39650510,PMC11623211,39650510,2024
39650511,PMC11623081,39650511,2024
39650512,PMC11623176,39650512,2024
39650513,PMC11623051,39650513,2024
39650514,PMC11623213,39650514,2024
39650515,PMC11622954,39650515,2024
39650517,PMC11623115,39650517,2024
39650518,PMC11622992,39650518,2024
39650519,PMC11623125,39650519,2024
39650520,PMC11623014,39650520,2024
39650521,PMC11623022,39650521,2024
39650522,PMC11622863,39650522,2024
39650523,PMC11623102,39650523,2024
39650524,PMC11623073,39650524,2024
39650525,PMC11622947,39650525,2024
39650526,PMC11623112,39650526,2024
39650527,PMC11623103,39650527,2024
39650528,PMC11623201,39650528,2024
39650529,PMC11623130,39650529,2024
39650530,PMC11623013,39650530,2024
39650531,PMC11623223,39650531,2024
39650532,PMC11623104,39650532,2024
39650533,PMC11623278,39650533,2024
39650534,PMC11623172,39650534,2024
39650535,PMC11623132,39650535,2024
39650543,PMC11622155,39650543,2024
39650546,PMC11621038,39650546,2024
39650550,PMC11625447,39650550,2024
39650552,PMC11624842,39650552,2024
39650554,PMC11623057,39650554,2024
39650555,PMC11624844,39650555,2024
39650574,PMC11624667,39650574,2024
39650656,PMC11621049,39650656,2024
39650663,PMC11621045,39650663,2024
39650664,PMC11621098,39650664,2024
39650706,PMC11622695,39650706,2024
39650722,PMC11621223,39650722,2024
39650734,PMC11625262,39650734,2024
39650738,PMC11625354,39650738,2024
39650770,PMC11624515,39650770,2024
39650790,PMC11625437,39650790,2024
39650815,PMC11514348,39650815,2024
39650855,PMC11621073,39650855,2024
39650926,PMC11624039,39650926,2024
39651080,PMC11618407,39651080,2024
39651087,PMC11618428,39651087,2024
39651089,PMC11618433,39651089,2024
39651103,PMC11618436,39651103,2024
39651104,PMC11618439,39651104,2024
39651106,PMC11618430,39651106,2024
39651108,PMC11618429,39651108,2024
39651398,PMC11625302,39651398,2024
39651410,PMC11613826,39651410,2024
39651432,PMC11621218,39651432,2024
39651472,PMC11621043,39651472,2024
39651568,,39651568,2024
39651577,PMC11626666,39651577,2024
39651594,PMC11626413,39651594,2024
39651604,PMC11841676,39651604,2024
39651732,PMC11626486,39651732,2024
39651763,PMC11745852,39651763,2024
39651862,PMC11705903,39651862,2024
39651880,PMC11748559,39651880,2024
39651889,PMC11705966,39651889,2024
39651898,PMC11639611,39651898,2024
39651967,PMC11648336,39651967,2024
39652106,PMC11627112,39652106,2024
39652111,PMC11865133,39652111,2024
39652237,PMC11871245,39652237,2024
39652261,,39652261,2024
39652282,,39652282,2024
39652292,PMC12634718,39652292,2024
39652334,PMC11664650,39652334,2024
39652380,PMC11667133,39652380,2024
39652384,PMC11627501,39652384,2024
39652387,PMC11667136,39652387,2024
39652392,PMC11627511,39652392,2024
39652394,PMC11667125,39652394,2024
39652397,PMC11668503,39652397,2024
39652429,,39652429,2024
39652430,PMC11737537,39652430,2024
39652455,PMC11875769,39652455,2024
39652545,PMC11627399,39652545,2024
39652559,PMC11627411,39652559,2024
39652560,PMC11627397,39652560,2024
39652562,PMC11627393,39652562,2024
39652572,PMC11627357,39652572,2024
39652579,PMC11627406,39652579,2024
39652598,PMC11658699,39652598,2024
39652605,PMC11658690,39652605,2024
39652609,PMC11627382,39652609,2024
39652613,PMC11627371,39652613,2024
39652615,PMC11627412,39652615,2024
39652755,PMC11665904,39652755,2024
39652766,PMC11665888,39652766,2024
39652797,PMC11643139,39652797,2024
39652873,PMC12063737,39652873,2024
39652880,PMC11649203,39652880,2024
39652924,PMC11619970,39652924,2024
39652971,,39652971,2024
39652989,,39652989,2024
39653093,,39653093,2024
39653125,PMC11864966,39653125,2024
39653159,,39653159,2024
39653189,,39653189,2024
39653242,PMC11742613,39653242,2024
39653261,,39653261,2024
39653266,,39653266,2024
39653279,PMC12774429,39653279,2024
39653365,PMC11660040,39653365,2024
39653367,PMC11659463,39653367,2024
39653370,PMC11667144,39653370,2024
39653390,PMC11654359,39653390,2024
39653419,PMC11694758,39653419,2024
39653420,PMC11694741,39653420,2024
39653451,PMC11630888,39653451,2024
39653514,PMC11628959,39653514,2024
39653635,,39653635,2024
39653698,PMC11628555,39653698,2024
39653710,,39653710,2024
39653735,PMC11628607,39653735,2024
39653800,PMC12668791,39653800,2024
39653845,PMC11659174,39653845,2024
39653846,PMC11659159,39653846,2024
39653848,PMC11697402,39653848,2024
39653874,PMC12343428,39653874,2024
39653875,PMC12344062,39653875,2024
39653876,PMC12344067,39653876,2024
39653961,,39653961,2024
39653973,PMC12181567,39653973,2024
39653977,,39653977,2024
39654016,PMC11626744,39654016,2024
39654032,PMC11626754,39654032,2024
39654035,PMC11629534,39654035,2024
39654043,PMC11629536,39654043,2024
39654058,PMC11629497,39654058,2024
39654068,,39654068,2024
39654132,PMC11875501,39654132,2024
39654139,PMC11612581,39654139,2024
39654141,,39654141,2024
39654143,PMC11698617,39654143,2024
39654189,PMC11630982,39654189,2024
39654198,PMC11630932,39654198,2024
39654199,PMC11631027,39654199,2024
39654201,PMC11630972,39654201,2024
39654222,PMC11631000,39654222,2024
39654242,PMC11630971,39654242,2024
39654284,,39654284,2024
39654292,PMC12215280,39654292,2024
39654299,PMC11788810,39654299,2024
39654424,,39654424,2024
39654426,PMC12803694,39654426,2024
39654467,,39654467,2024
39654539,PMC11626815,39654539,2024
39654541,PMC11626671,39654541,2024
39654544,PMC11625760,39654544,2024
39654548,PMC11626392,39654548,2024
39654635,PMC11626715,39654635,2024
39654652,PMC11626003,39654652,2024
39654660,PMC11625544,39654660,2024
39654661,PMC11572620,39654661,2024
39654683,PMC11625509,39654683,2024
39654732,PMC11626782,39654732,2024
39654737,PMC11626790,39654737,2024
39654738,PMC11625258,39654738,2024
39654744,PMC11625285,39654744,2024
39654746,PMC11625273,39654746,2024
39654750,PMC11626023,39654750,2024
39654755,PMC11626787,39654755,2024
39654773,PMC11625301,39654773,2024
39654779,PMC11626788,39654779,2024
39654808,PMC11626387,39654808,2024
39654826,PMC11625583,39654826,2024
39654830,PMC11626953,39654830,2024
39654842,PMC11626799,39654842,2024
39654847,PMC11625399,39654847,2024
39654853,PMC11627216,39654853,2024
39654862,PMC11627109,39654862,2024
39654864,PMC11627108,39654864,2024
39654882,PMC11625817,39654882,2024
39654883,PMC11625744,39654883,2024
39654884,PMC11626409,39654884,2024
39654929,PMC11627035,39654929,2024
39654940,PMC11625548,39654940,2024
39654943,PMC11625592,39654943,2024
39654974,PMC11625743,39654974,2024
39654981,PMC11625793,39654981,2024
39654982,PMC11625773,39654982,2024
39655033,PMC11626594,39655033,2024
39655044,PMC11626628,39655044,2024
39655061,PMC11625806,39655061,2024
39655063,PMC11625543,39655063,2024
39655071,PMC11625675,39655071,2024
39655093,PMC11625341,39655093,2024
39655132,PMC11627120,39655132,2024
39655181,PMC11626872,39655181,2024
39655189,PMC11626055,39655189,2024
39655214,PMC11625789,39655214,2024
39655221,PMC11625776,39655221,2024
39655226,PMC11626973,39655226,2024
39655251,PMC11625669,39655251,2024
39655263,PMC11626056,39655263,2024
39655282,PMC7617181,39655282,2024
39655298,PMC11577531,39655298,2024
39655313,PMC11625638,39655313,2024
39655335,PMC11627082,39655335,2024
39655347,PMC11625570,39655347,2024
39655364,,39655364,2024
39655381,PMC11629431,39655381,2024
39655402,PMC11629025,39655402,2024
39655434,PMC11664168,39655434,2024
39655458,PMC13050537,39655458,2024
39655476,PMC11889534,39655476,2024
39655566,,39655566,2024
39655597,PMC11708948,39655597,2024
39655676,,39655676,2024
39655759,PMC11935536,39655759,2024
39655799,,39655799,2024
39655810,,39655810,2024
39655852,,39655852,2024
39655860,,39655860,2024
39655874,PMC11827721,39655874,2024
39655901,PMC11630814,39655901,2024
39655905,PMC11632876,39655905,2024
39655908,PMC11748538,39655908,2024
39655938,PMC11784024,39655938,2024
39655953,PMC11784315,39655953,2024
39656005,PMC11705918,39656005,2024
39656056,PMC11668348,39656056,2024
39656122,PMC11694075,39656122,2024
39656192,,39656192,2024
39656205,PMC11665914,39656205,2024
39656212,PMC11665900,39656212,2024
39656252,,39656252,2024
39656323,PMC11631816,39656323,2024
39656330,,39656330,2024
39656347,PMC11632091,39656347,2024
39656387,PMC11631820,39656387,2024
39656405,PMC12181481,39656405,2024
39656426,PMC12090831,39656426,2024
39656430,,39656430,2024
39656479,PMC11629804,39656479,2024
39656516,PMC11630815,39656516,2024
39656528,PMC11790020,39656528,2024
39656546,,39656546,2024
39656648,PMC11630067,39656648,2024
39656668,PMC11630587,39656668,2024
39656673,PMC11630303,39656673,2024
39656676,,39656676,2024
39656688,PMC11630030,39656688,2024
39656699,PMC11630601,39656699,2024
39656746,PMC11629964,39656746,2024
39656768,PMC11630575,39656768,2024
39656775,PMC11630003,39656775,2024
39656848,PMC11630031,39656848,2024
39656869,,39656869,2024
39656897,,39656897,2024
39656902,PMC11791977,39656902,2024
39656949,PMC11631446,39656949,2024
39657023,PMC11702985,39657023,2024
39657055,PMC11880662,39657055,2024
39657132,PMC11673119,39657132,2024
39657158,PMC11734293,39657158,2024
39657171,PMC11668990,39657171,2024
39657177,PMC11668978,39657177,2024
39657233,PMC11694666,39657233,2024
39657274,PMC11684025,39657274,2024
39657322,,39657322,2024
39657325,,39657325,2024
39657329,PMC11717612,39657329,2024
39657376,,39657376,2024
39657386,,39657386,2024
39657400,,39657400,2024
39657402,,39657402,2024
39657443,,39657443,2024
39657446,,39657446,2024
39657468,PMC11681890,39657468,2024
39657508,,39657508,2024
39657518,PMC11788029,39657518,2024
39657530,PMC12202986,39657530,2024
39657531,PMC11750605,39657531,2024
39657532,,39657532,2024
39657546,,39657546,2024
39657630,PMC11630855,39657630,2024
39657652,,39657652,2024
39657653,PMC11631203,39657653,2024
39657664,PMC11722101,39657664,2024
39657665,PMC11722088,39657665,2024
39657675,,39657675,2024
39657680,PMC12236383,39657680,2024
39657681,PMC11704621,39657681,2024
39657706,PMC11707304,39657706,2024
39657747,PMC11631058,39657747,2024
39657748,PMC11631064,39657748,2024
39657792,PMC11631418,39657792,2024
39657800,PMC11631409,39657800,2024
39657811,PMC11631412,39657811,2024
39657846,,39657846,2024
39657862,,39657862,2024
39657864,PMC12320074,39657864,2024
39657869,,39657869,2024
39657879,,39657879,2024
39657956,PMC11751639,39657956,2024
39657974,PMC11632866,39657974,2024
39658002,PMC11668986,39658002,2024
39658003,PMC11668994,39658003,2024
39658017,PMC11631189,39658017,2024
39658019,PMC11672702,39658019,2024
39658032,PMC11829136,39658032,2024
39658051,PMC11629012,39658051,2024
39658053,PMC11647381,39658053,2024
39658089,PMC11632063,39658089,2024
39658117,PMC11629640,39658117,2024
39658168,,39658168,2024
39658191,PMC11631066,39658191,2024
39658206,PMC11631260,39658206,2024
39658207,PMC11631343,39658207,2024
